,Pm,Vm,Im,Voc,Isc,Voc_coeff,Isc_coeff,Rs,Iph,I0,Rp,n
1931,2.4465,0.485416667,5.04,0.598958333,5.51,-0.396,0.10099999999999999,0.007312604,5.5255,6.428899999999999e-10,2.600655208,1.0211
1932,4.167819444,0.511388889,8.15,0.64,8.53,-0.3,0.04,0.0068958330000000005,8.6258,2.9027e-11,11.83137639,0.9431700000000001
1933,3.886666667,0.488888889,7.95,0.6083333329999999,8.3,-0.35600000000000004,0.090398,0.0057947219999999995,8.3653,2.5802999999999994e-10,18.91187083,0.97849
1934,3.2291875,0.48125,6.71,0.6,7.32,-0.35649000000000003,0.045,0.0068029169999999995,7.3707,2.1266999999999997e-10,1.739535417,0.96419
1935,2.295833333,0.483333333,4.75,0.6,5.07,-0.36419,0.0037080999999999998,0.009139167,5.0896,1.8233000000000003e-10,6.8836041670000006,0.97164
1936,3.821475,0.5075,7.53,0.609444444,8.01,-0.36611,0.034694,0.003386111,8.0192,3.2191000000000003e-10,5.413443056,0.9915
1937,3.667833333,0.49166666700000006,7.46,0.6133333329999999,8.3,-0.39105999999999996,0.056843,0.005880833,8.343,7.7274e-10,1.158361667,1.0363
1938,4.1667,0.51,8.17,0.627037037,8.59,-0.35641,0.053725,0.004970556,8.6544,2.5589e-10,8.005259258999999,1.0070000000000001
1939,3.929064286,0.530238095,7.41,0.615952381,8.15,-0.3283,0.05494500000000001,0.001177167,8.1575,8.489e-11,1.2846,0.9503
1940,3.4969,0.48166666700000005,7.26,0.606666667,7.91,-0.34701,0.036005,0.0072356669999999994,7.9394,1.6163999999999997e-10,1.946088333,0.9607600000000001
1941,3.7479166669999997,0.48611111100000004,7.71,0.622222222,8.14,-0.34410999999999997,-0.008697799999999999,0.008260556,8.2163,1.4238999999999999e-10,6.922051389,0.97782
1942,2.866875,0.515625,5.56,0.63125,5.94,-0.36,0.05,0.0068200000000000005,5.9465,1.9775000000000002e-10,6.416890625,1.0191
1943,3.820833333,0.48611111100000004,7.86,0.5972222220000001,8.52,-0.359,0.06300499999999999,0.004763889,8.554,2.7761e-10,1.864586111,0.96401
1944,4.1664,0.49777777799999995,8.37,0.622222222,8.81,-0.34268000000000004,0.065812,0.006036944,8.8959,1.6375e-10,5.622458332999999,0.9802700000000001
1945,3.821583333,0.504166667,7.58,0.630555556,8.19,-0.3513,0.073199,0.006646806,8.2104,2.0734999999999999e-10,2.666579167,1.0070000000000001
1946,3.469125,0.4785,7.25,0.605,7.99,-0.35639,0.067272,0.0073631669999999995,8.0312,2.3842e-10,1.42959,0.9736100000000001
1947,3.780033333,0.5033333329999999,7.51,0.6183333329999999,7.98,-0.37601,0.034499,0.005049833,8.0314,4.4901999999999997e-10,4.6796866669999995,1.0202
1948,4.08,0.51,8.0,0.625,8.4,-0.3856,0.043702,0.004561333,8.4473,6.585099999999999e-10,17.09100333,1.0454
1949,2.787652778,0.515277778,5.41,0.629166667,5.7,-0.3772,0.064596,0.006479306,5.751,3.4963e-10,8.161211111,1.0416
1950,3.9585,0.505555556,7.83,0.6166666670000001,8.48,-0.37041,0.055896,0.004319028,8.4968,4.0417e-10,2.179444444,1.0113
1951,3.5046,0.495,7.08,0.6033333329999999,7.82,-0.325,0.055,0.005037833,7.8514,7.193200000000001e-11,1.25263,0.9262600000000001
1952,4.110090278,0.504305556,8.15,0.6283333329999999,8.66,-0.32869,0.056536,0.006161944,8.6931,9.3664e-11,4.933315278,0.96898
1953,3.754266667,0.493333333,7.61,0.615,8.2,-0.34621,0.07,0.0062816669999999995,8.2192,1.7224e-10,2.832771667,0.97457
1954,3.889351852,0.501851852,7.75,0.612962963,8.47,-0.22779000000000002,0.079398,0.005871111,8.5085,1.0183e-12,1.291012963,0.8033899999999999
1955,4.097166667,0.5166666670000001,7.93,0.627777778,8.53,-0.34969,0.08,0.004278333,8.5433,2.0605000000000003e-10,2.74815,1.0006
1956,3.333597222,0.668055556,4.99,0.825,5.34,-0.34401,0.052996,0.011505833,5.3894,1.0163e-10,5.429613889,1.3019
1957,2.4384722219999997,0.502777778,4.85,0.609722222,5.3,-0.39909,0.043811,0.005730417,5.3114,6.259400000000001e-10,2.672726389,1.0401
1958,3.7027037039999997,0.475925926,7.78,0.6074074070000001,8.68,-0.3772,0.036601,0.007315,8.7402,5.0011e-10,1.054944444,1.0053
1959,3.9423,0.51,7.73,0.625166667,8.2,-0.37601,0.0345,0.0048105,8.2392,4.6167e-10,5.80631,1.0314
1960,4.191213889,0.521944444,8.03,0.625972222,8.55,-0.33732,0.061602,0.0034402779999999997,8.5566,1.2843e-10,4.431147222,0.97826
1961,3.3345,0.475,7.02,0.57,7.86,-0.36,0.04,0.0032240000000000003,7.8867,2.5222000000000003e-10,0.948943333,0.9210799999999999
1962,4.2598222219999995,0.522037037,8.16,0.63,8.66,-0.35999000000000003,0.06,0.0036261109999999996,8.7083,2.9310000000000005e-10,3.9342129630000002,1.0176
1963,4.2585,0.51,8.35,0.6333333329999999,8.75,-0.44299999999999995,0.041006,0.004819167,8.8486,3.7878e-09,22.87179333,1.1429
1964,4.03442,0.526,7.67,0.650833333,8.16,-0.34,0.06,0.006124333,8.204,1.3526e-10,4.141781667,1.0211
1965,3.195,0.5625,5.68,0.669444444,6.05,-0.31,0.016,0.004809306,6.0553,2.9343000000000005e-11,5.5112125,1.0009
1966,3.576,0.496666667,7.2,0.606666667,8.0,-0.3522,0.0877,0.004814,8.0338,2.1149e-10,1.138856667,0.97205
1967,3.6111805560000003,0.48472222200000004,7.45,0.6083333329999999,8.04,-0.39,0.06,0.006402916999999999,8.056000000000001,7.3521e-10,3.2258375,1.0253
1968,4.2951,0.515,8.34,0.6316666670000001,8.72,-0.3462,0.054403999999999994,0.0048455,8.8052,1.8138999999999998e-10,9.844876667000001,0.99949
1969,3.889166667,0.498611111,7.8,0.6133333329999999,8.35,-0.3115,0.026407,0.005547361,8.3643,4.3744e-11,3.250441667,0.9198
1970,3.8346,0.48416666700000005,7.92,0.614166667,8.32,-0.32806,0.057476,0.007452833000000001,8.4073,8.8837e-11,13.50031333,0.94605
1971,3.9607291669999998,0.48958333299999995,8.09,0.6083333329999999,8.73,-0.34901,0.059003,0.005579791999999999,8.8158,1.9962e-10,1.7011041669999998,0.9676299999999999
1972,4.170083333,0.5116666670000001,8.15,0.6366666670000001,8.82,-0.35,0.06,0.0058955,8.8429,2.0871999999999998e-10,2.271858333,1.014
1973,3.5,0.5,7.0,0.61,7.75,-0.32399,0.027006,0.005242833,7.7834,6.539399999999999e-11,1.217793333,0.93342
1974,4.029,0.526666667,7.65,0.6266666670000001,8.1,-0.36301,0.11699999999999999,0.002721833,8.1493,3.3127e-10,4.220293333,1.0202
1975,4.073211458,0.513645833,7.93,0.62125,8.43,-0.36780999999999997,0.043998,0.0037644790000000003,8.4759,3.6443000000000005e-10,3.680040625,1.0139
1976,3.67,0.5,7.34,0.61,8.1,-0.35220999999999997,0.08770399999999999,0.004680833,8.1293,2.1471e-10,1.293965,0.97716
1977,3.9297142860000003,0.503809524,7.8,0.618095238,8.4,-0.37958000000000003,0.039,0.0047,8.4133,5.3135e-10,2.9648714289999996,1.0255
1978,3.95635,0.49208333299999996,8.04,0.6166666670000001,8.91,-0.36,0.03,0.006121458000000001,8.958,2.8374e-10,1.136710417,0.9954
1979,3.667383333,0.488333333,7.51,0.6083333329999999,7.93,-0.34501,0.080996,0.006309333,7.9502,1.6354e-10,13.978925,0.96244
1980,4.5866,0.538333333,8.52,0.6416666670000001,8.99,-0.35600000000000004,0.107,0.002721667,8.9954,2.8445999999999997e-10,13.60113167,1.0332
1981,3.9176666669999998,0.48666666700000005,8.05,0.6163333329999999,8.65,-0.355,0.051006,0.006963500000000001,8.6665,2.4206000000000004e-10,3.642718333,0.9879600000000001
1982,4.090893939,0.49287878799999996,8.3,0.620757576,8.81,-0.34301,0.072894,0.006563788,8.8381,1.6668e-10,7.062456061000001,0.97883
1983,3.67,0.5,7.34,0.61,8.1,-0.3847,0.080296,0.004342333,8.126,6.3752e-10,1.3520166669999998,1.0229
1984,4.306388889,0.513888889,8.38,0.6361111110000001,9.0,-0.34581,0.0413,0.0054404169999999995,9.0234,1.7846e-10,2.8817430560000004,1.0056
1985,4.231011111,0.513472222,8.24,0.640972222,8.57,-0.34689000000000003,0.06762,0.006217083000000001,8.6505,1.8668e-10,29.34413194,1.0159
1986,4.02255,0.532083333,7.56,0.620416667,8.38,-0.32834,0.054952,0.0014245420000000002,8.3909,8.7166e-11,1.092947917,0.9574799999999999
1987,4.166541667,0.501388889,8.31,0.620833333,8.78,-0.4051,0.07560399999999999,0.0048516670000000005,8.8434,1.3292000000000001e-09,12.86664306,1.0686
1988,4.1814,0.5175,8.08,0.6206666670000001,8.59,-0.35,0.05,0.003277667,8.5953,2.0122999999999999e-10,5.302391667,0.9874799999999999
1989,3.68,0.5,7.36,0.591666667,8.26,-0.32,0.04,0.00254875,8.3399,5.8775e-11,0.7551958329999999,0.9002899999999999
1990,3.749833333,0.496666667,7.55,0.614166667,8.09,-0.37001,0.12,0.005484,8.1085,4.2062000000000004e-10,3.8540400000000004,1.0102
1991,4.318045455,0.5015151520000001,8.61,0.632575758,9.03,-0.34271,0.065814,0.006566666999999999,9.1162,1.6833e-10,10.78713636,0.99646
1992,4.086885,0.5115,7.99,0.6295,8.55,-0.35301,0.10400000000000001,0.005150167,8.5609,2.4158e-10,4.040738333,1.0094
1993,3.60185,0.47833333299999997,7.53,0.605,8.35,-0.37099,0.085006,0.006942167,8.3977,4.2181e-10,1.215018333,0.99555
1994,3.8357900000000003,0.493666667,7.77,0.612166667,8.32,-0.34601,0.1,0.005757666999999999,8.3321,1.821e-10,3.944281667,0.9714299999999999
1995,4.028444444,0.488888889,8.24,0.6138888889999999,8.59,-0.31,0.05,0.006666944,8.7185,4.4892e-11,15.10991944,0.9194399999999999
1996,3.5937,0.492962963,7.29,0.600925926,7.84,-0.34,0.09,0.004791296,7.8715,1.3577000000000001e-10,2.369983333,0.94501
1997,3.3335,0.49166666700000006,6.78,0.6,7.52,-0.325,0.055,0.005314500000000001,7.5534,6.906100000000001e-11,1.19668,0.9212600000000001
1998,3.7296875,0.48125,7.75,0.596944444,8.34,-0.32871,0.056535,0.005799444,8.424,8.985600000000002e-11,1.786788889,0.92114
1999,4.210597222,0.523055556,8.05,0.6230555560000001,8.54,-0.32850999999999997,0.060012,0.0030288890000000003,8.5448,9.2023e-11,5.429116667000001,0.96078
2000,4.1683333330000005,0.5083333329999999,8.2,0.6365,8.88,-0.3232,0.0383,0.006560666999999999,8.9079,7.4929e-11,2.090185,0.9728
2001,2.5,0.5,5.0,0.622222222,5.35,-0.444,0.07200000000000001,0.008045972,5.3535,2.4749000000000002e-09,13.26533194,1.1272
2002,4.03668125,0.500208333,8.07,0.629791667,8.6,-0.32071,0.078279,0.007014792,8.6878,7.0801e-11,2.523272917,0.96114
2003,3.916431667,0.49016666700000006,7.99,0.608,8.47,-0.3756,0.046305,0.005345833,8.5057,4.787200000000001e-10,7.410443333,1.0031
2004,3.5893,0.47666666700000004,7.53,0.601666667,8.13,-0.34,0.040996,0.007161666999999999,8.1703,1.3036e-10,2.3416583330000003,0.9431700000000001
2005,3.747366667,0.48166666700000005,7.78,0.606666667,8.34,-0.34,0.040995,0.006860333000000001,8.3754,1.3400999999999998e-10,3.1504816669999998,0.9507899999999999
2006,4.029269444,0.498055556,8.09,0.620138889,8.64,-0.34,0.039005,0.005970694,8.6603,1.3856e-10,4.160720833,0.9716600000000001
2007,2.4317777780000003,0.490277778,4.96,0.6180555560000001,5.34,-0.34501,0.049101,0.010966806,5.352,1.0414e-10,4.875618056,0.97635
2008,2.218125,0.4875,4.55,0.6125,5.0,-0.44398999999999994,0.07200000000000001,0.009710833,5.0168,2.2943000000000002e-09,2.8937125,1.1108
2009,2.4317777780000003,0.490277778,4.96,0.6138888889999999,5.2,-0.40389,0.042519,0.009333333000000001,5.2732,7.297999999999999e-10,35.26565556,1.0527
2010,4.096111111,0.5069444439999999,8.08,0.625,8.53,-0.319,0.049004,0.005547361,8.6245,6.2853e-11,3.483968056,0.94936
2011,4.2424272730000006,0.49969697,8.49,0.630909091,8.93,-0.3427,0.065812,0.006696515,9.0259,1.6632e-10,7.584968182000001,0.99387
2012,2.289583333,0.48611111100000004,4.71,0.604166667,5.25,-0.39300999999999997,0.03,0.008724444,5.2764,4.9894e-10,1.736230556,1.0218
2013,4.25715,0.505,8.43,0.6233333329999999,8.98,-0.42051000000000005,0.07839600000000001,0.004446,8.9872,2.1505e-09,9.861744999999999,1.0955
2014,3.835,0.49166666700000006,7.8,0.6133333329999999,8.22,-0.32799,0.059501,0.0063905,8.2718,8.7451e-11,11.32966,0.94483
2015,3.483541667,0.47916666700000005,7.27,0.604166667,8.02,-0.3699,0.05081,0.00699375,8.0598,3.7112e-10,1.409579167,0.9902700000000001
2016,4.188888888999999,0.523611111,8.0,0.6347222220000001,8.3,-0.31801,0.035,0.004545972,8.3616,5.7926000000000005e-11,35.26414444,0.9615299999999999
2017,3.7625,0.5016666670000001,7.5,0.625,8.23,-0.34101,0.043998,0.0064364999999999995,8.2651,1.3641e-10,1.508548333,0.9818600000000001
2018,3.7506,0.47,7.98,0.6083333329999999,8.48,-0.36,0.06,0.008374375,8.5066,2.8822e-10,11.64752917,0.9824
2019,4.23325,0.5125,8.26,0.6319444439999999,8.68,-0.31901,0.048998,0.005515694,8.7509,6.4186e-11,6.047476389,0.9598200000000001
2020,2.4525989580000003,0.509895833,4.81,0.625208333,5.2,-0.361,0.08,0.007892396,5.2106,1.8662000000000002e-10,3.8548208330000002,1.0131
2021,2.758166667,0.5145833329999999,5.36,0.6260416670000001,5.73,-0.36,0.05,0.006345938000000001,5.7342,1.906e-10,6.2324354170000005,1.0107
2022,3.819361111,0.498611111,7.66,0.616944444,8.37,-0.33000999999999997,0.06,0.005845139,8.3892,9.450799999999999e-11,1.6691138890000001,0.95425
2023,3.9176666669999998,0.48666666700000005,8.05,0.6166666670000001,8.55,-0.319,0.049006,0.007358666999999999,8.6191,6.2944e-11,3.7318,0.9367200000000001
2024,3.832183333,0.498333333,7.69,0.6166666670000001,8.24,-0.41541000000000006,0.070801,0.0050165,8.3171,1.678e-09,2.544763333,1.0766
2025,3.918583333,0.49166666700000006,7.97,0.615,8.48,-0.3978,0.049399,0.005767166999999999,8.5806,9.8763e-10,3.062693333,1.0471
2026,3.9572,0.52,7.61,0.620972222,8.1,-0.43391,0.07660499999999999,0.002281111,8.1023,2.843e-09,8.425476389,1.1107
2027,4.33526,0.508833333,8.52,0.6376666670000001,8.72,-0.369,0.060998000000000004,0.006055833,8.9203,4.1188999999999996e-10,37.09501167,1.043
2028,3.515,0.475,7.4,0.6083333329999999,7.9,-0.40101,0.071,0.007837833,7.9694,1.0435e-09,4.242126667,1.0413
2029,3.8199,0.51,7.49,0.608055556,7.96,-0.355,0.10399000000000001,0.0029394440000000003,7.9735,2.4159e-10,4.9317041669999995,0.9778
2030,4.167473611,0.5151388889999999,8.09,0.630833333,8.69,-0.35620999999999997,0.067503,0.004716806,8.7033,2.5964e-10,3.075925,1.0141
2031,3.959236111,0.493055556,8.03,0.625,8.37,-0.4162,0.078996,0.0066230559999999996,8.4941,1.7754e-09,56.8154125,1.0915
2032,4.025291667,0.518055556,7.77,0.6416666670000001,8.39,-0.3513,0.07319400000000001,0.0058790280000000006,8.4089,2.1233000000000003e-10,2.610833333,1.0247
2033,3.45,0.47916666700000005,7.2,0.604166667,7.9,-0.36,0.07,0.007173542,7.935,2.6883999999999997e-10,1.62048125,0.9773700000000001
2034,4.095,0.5,8.19,0.6233333329999999,8.79,-0.40219,0.07359500000000001,0.005394667,8.8557,1.2031e-09,2.627131667,1.0692
2035,4.1648,0.5066666670000001,8.22,0.62,9.2,-0.35,0.05,0.004447167,9.246,2.1124e-10,0.8895549999999999,0.9880399999999999
2036,3.844521667,0.48116666700000005,7.99,0.612,8.55,-0.36411,0.057005999999999994,0.007183,8.568999999999999,3.3213e-10,5.1668083330000005,0.99419
2037,4.0963472219999995,0.501388889,8.17,0.6152777779999999,8.88,-0.37781,0.070203,0.004457778,8.9009,5.5291e-10,1.893591667,1.0206
2038,2.36,0.49166666700000006,4.8,0.6138888889999999,5.15,-0.301,0.06301,0.010871388999999999,5.1615,1.8658000000000002e-11,4.8760472219999995,0.9077799999999999
2039,3.8323066669999997,0.486333333,7.88,0.622833333,8.66,-0.34439000000000003,0.08480399999999999,0.0079895,8.7069,1.7347999999999998e-10,1.473845,0.98588
2040,2.4988055559999998,0.502777778,4.97,0.6138888889999999,5.36,-0.401,0.041007,0.006451111,5.3677,6.728399999999999e-10,4.4908875,1.0492
2041,3.337481481,0.474074074,7.04,0.594444444,7.82,-0.3457,0.063286,0.00690963,7.8661,1.5791e-10,1.171068519,0.9418799999999999
2042,2.361333333,0.488888889,4.83,0.6166666670000001,5.29,-0.37563,0.027391000000000002,0.010755417,5.3113,2.8712000000000004e-10,2.675454167,1.0172
2043,4.1648,0.5066666670000001,8.22,0.625,8.89,-0.366,0.037998000000000004,0.005002167,8.9094,3.5565e-10,2.2883866669999997,1.0173
2044,4.081012963,0.51462963,7.93,0.623888889,8.54,-0.32829,0.054952999999999995,0.004310741,8.5553,9.001299999999998e-11,2.410838889,0.96183
2045,3.750555556,0.477777778,7.85,0.6138888889999999,8.39,-0.32800999999999997,0.065602,0.008374722,8.402000000000001,8.9579e-11,5.842655556,0.9462299999999999
2046,2.4314166669999997,0.49722222200000005,4.89,0.6166666670000001,5.23,-0.36,0.05,0.00905375,5.2365,1.7415e-10,7.335406944,0.9955
2047,3.824,0.49791666700000003,7.68,0.6166666670000001,8.39,-0.32,0.05,0.005999167,8.4222,6.3411e-11,1.565144444,0.93889
2048,3.756333333,0.49166666700000006,7.64,0.6166666670000001,8.15,-0.36401,0.11500999999999999,0.00654875,8.1664,3.4388999999999994e-10,6.1590625,1.0052
2049,3.918016667,0.5016666670000001,7.81,0.6183333329999999,8.31,-0.32976,0.058592,0.005543,8.3446,9.378600000000001e-11,4.084766667,0.95529
2050,2.361736111,0.493055556,4.79,0.6166666670000001,5.1,-0.3645,0.046784,0.010156528,5.1225,1.9819999999999997e-10,8.582281944,1.0017
2051,3.416175,0.4725,7.23,0.607,7.9,-0.37779,0.051051,0.008414,7.9326,4.7829e-10,2.039583333,1.0056
2052,3.9577083330000002,0.504166667,7.85,0.605,8.65,-0.34349,0.063295,0.003270625,8.6736,1.6114e-10,1.200525,0.9553299999999999
2053,4.174666666999999,0.5166666670000001,8.08,0.6266666670000001,8.79,-0.38699,0.10400000000000001,0.0036571670000000002,8.7943,7.7417e-10,1.999743333,1.0551
2054,3.751416667,0.49166666700000006,7.63,0.614833333,8.22,-0.392,0.069002,0.0060398330000000005,8.2353,8.1188e-10,3.4450800000000004,1.0396
2055,3.7486933330000003,0.49066666700000006,7.64,0.6133333329999999,8.49,-0.32,0.06,0.0066170000000000005,8.5035,6.492000000000001e-11,1.199563333,0.93484
2056,3.834066667,0.48166666700000005,7.96,0.6266666670000001,8.91,-0.31601,0.043996,0.009279167,8.9966,5.667e-11,0.94695,0.94855
2057,3.8790555560000004,0.473055556,8.2,0.615555556,8.86,-0.35600000000000004,0.07,0.008586389,8.8845,2.6420999999999996e-10,3.1052555560000004,0.9893799999999999
2058,3.6128888889999997,0.488888889,7.39,0.611111111,8.21,-0.37909,0.055335,0.00619537,8.2528,5.1804e-10,1.189040741,1.0153
2059,3.866281481,0.49314814799999995,7.84,0.62037037,8.51,-0.28800000000000003,0.086005,0.007341667,8.5441,1.8425e-11,1.833194444,0.9002399999999999
2060,4.020222222,0.508888889,7.9,0.623611111,8.67,-0.36,0.07,0.004715417,8.6986,2.9441e-10,1.427402778,1.0089
2061,3.707878788,0.48787878799999995,7.6,0.6181818179999999,8.22,-0.33899999999999997,0.040304,0.007577424,8.2446,1.2667e-10,2.532816667,0.96751
2062,3.609375,0.48125,7.5,0.591944444,8.03,-0.31659,0.028593,0.005511667,8.0434,5.1701e-11,3.2984486110000004,0.8948299999999999
2063,2.499333333,0.5111111110000001,4.89,0.6138888889999999,5.18,-0.41,0.03,0.004570278,5.2283,8.5203e-10,5.813390278,1.0612
2064,3.691992857,0.48642857100000003,7.59,0.6085714289999999,8.15,-0.35599000000000003,0.07,0.006404762,8.1651,2.4286000000000003e-10,3.647219048,0.97808
2065,4.307722222,0.515277778,8.36,0.626388889,8.78,-0.4259,0.096196,0.003409722,8.8817,2.5443000000000004e-09,14.11713333,1.1098
2066,4.004,0.513333333,7.8,0.6233333329999999,8.4,-0.34,0.05,0.004380167,8.4145,1.3624e-10,2.54054,0.97762
2067,3.7051199999999995,0.498,7.44,0.606,8.24,-0.33799,0.124,0.004515600000000001,8.2723,1.3819e-10,1.152474,0.9530200000000001
2068,3.761575,0.49625,7.58,0.619375,8.3,-0.35701,0.091,0.006267708,8.332,2.6292e-10,1.62698125,0.9989600000000001
2069,3.8337,0.4915,7.8,0.6176666670000001,8.39,-0.36171,0.06879600000000001,0.006582167,8.4061,3.0445e-10,3.439038333,1.0009
2070,4.052660417,0.496041667,8.17,0.6175,8.64,-0.3281,0.039595,0.006011041999999999,8.6548,8.9136e-11,10.80423958,0.9502700000000001
2071,4.03,0.5166666670000001,7.8,0.626388889,8.41,-0.4084,0.082901,0.00356125,8.4645,1.4054e-09,2.149297222,1.0844
2072,2.237625,0.4875,4.59,0.6083333329999999,4.95,-0.37401,0.08901,0.009950104,4.9599,2.8045e-10,4.985652083,1.0045
2073,3.80087037,0.49814814799999996,7.63,0.6166666670000001,8.25,-0.34,0.05,0.005832778,8.2707,1.3375e-10,2.32477963,0.9672299999999999
2074,2.570190278,0.510972222,5.03,0.6130555560000001,5.43,-0.3616,0.041492,0.004989306,5.4376,1.8753e-10,3.5499625,0.9918299999999999
2075,4.1565333330000005,0.49958333299999996,8.32,0.622708333,8.79,-0.36358,0.010444,0.005710104000000001,8.8635,3.1510000000000003e-10,5.539158333,1.0079
2076,4.33505,0.5216666670000001,8.31,0.6166666670000001,9.02,-0.34459,0.037506,0.002159667,9.0317,1.6881e-10,1.664436667,0.9732799999999999
2077,3.6805194439999998,0.47861111100000003,7.69,0.601388889,8.23,-0.3615,0.060522,0.006509583,8.2485,2.9358999999999997e-10,4.4246597219999995,0.9736
2078,2.917833333,0.47833333299999997,6.1,0.598333333,6.8,-0.37,0.08,0.007492,6.8391,3.2888e-10,1.302351667,0.9831200000000001
2079,4.067533333,0.498472222,8.16,0.625833333,8.64,-0.3287,0.056539,0.006645,8.7402,9.397299999999999e-11,3.371198611,0.9653
2080,4.084923333,0.501833333,8.14,0.618166667,8.7,-0.355,0.051,0.005033333,8.7102,2.4356e-10,4.291078333,0.99082
2081,3.616133333,0.48866666700000005,7.4,0.598666667,8.04,-0.3701,0.042201,0.0047571670000000005,8.059,3.7116000000000004e-10,2.01162,0.98056
2082,3.609833333,0.49722222200000005,7.26,0.6180555560000001,7.88,-0.37211,0.081206,0.0060930559999999995,7.9006,4.1326999999999996e-10,2.325138889,1.0176
2083,2.637483333,0.509166667,5.18,0.630277778,5.58,-0.3526,0.061505,0.008595417,5.5911,1.454e-10,4.307751389,1.0076
2084,2.496944444,0.494444444,5.05,0.605555556,5.6,-0.39851,0.11360999999999999,0.006433471999999999,5.6201,7.165299999999999e-10,1.794923611,1.0373
2085,1.851990741,0.50462963,3.67,0.622962963,3.99,-0.37901,0.14301,0.01087537,4.0,2.8794e-10,4.351907407,1.0398
2086,4.4979,0.531666667,8.46,0.6416666670000001,9.13,-0.33,0.05,0.003823667,9.1465,1.0178e-10,2.1128,0.99156
2087,4.6256,0.5226666670000001,8.85,0.645333333,9.44,-0.30999,0.03,0.005412167,9.4537,4.6908000000000005e-11,3.861025,0.96565
2088,3.3345,0.475,7.02,0.6,7.7,-0.34,0.07,0.007656528,7.7366,1.283e-10,1.612154167,0.94268
2089,4.166066667,0.498333333,8.36,0.6216666670000001,8.81,-0.37,0.07,0.005666333000000001,8.8438,4.2817000000000003e-10,16.69481,1.0189
2090,3.96,0.5,7.92,0.619444444,8.55,-0.34471,0.039298,0.005663194,8.5698,1.6205e-10,2.443025,0.97765
2091,3.7485,0.49,7.65,0.605,8.49,-0.3262,0.058598000000000004,0.0055899999999999995,8.4791,8.2302e-11,1.280968333,0.9307200000000001
2092,4.167848148,0.515185185,8.09,0.627962963,8.63,-0.38599,0.12,0.004077593,8.6361,7.585599999999999e-10,5.732146296,1.0561
2093,4.100055556,0.505555556,8.11,0.623611111,8.55,-0.34659,0.054795,0.0052969440000000005,8.6023,1.7968000000000002e-10,7.756972222000001,0.9873799999999999
2094,3.83625,0.495,7.75,0.62,8.3,-0.34099,0.044000000000000004,0.006636166999999999,8.3208,1.3899000000000003e-10,3.844941667,0.9732200000000001
2095,3.4086388889999997,0.6152777779999999,5.54,0.7361111109999999,5.86,-0.24,0.03,0.0073297219999999995,5.8656,1.2277e-12,7.652868056,0.98193
2096,3.8328599999999997,0.503,7.62,0.6133333329999999,8.49,-0.355,0.043804,0.004451833,8.5266,2.3086000000000002e-10,1.031646667,0.9840200000000001
2097,4.022527778,0.49722222200000005,8.09,0.6166666670000001,8.65,-0.36541,0.063699,0.005416389000000001,8.6628,3.5425e-10,4.551016667,1.0041
2098,3.779666667,0.483333333,7.82,0.605,8.3,-0.33,0.05,0.0065011669999999995,8.3145,9.344499999999998e-11,8.391810000000001,0.93434
2099,2.7115,0.519444444,5.22,0.627777778,5.4,-0.35301,0.052000000000000005,0.005985971999999999,5.4934,1.4374e-10,15.16020694,1.0031
2100,3.828533333,0.488333333,7.84,0.6133333329999999,8.36,-0.365,0.114,0.006436833,8.375,3.6438e-10,6.54343,1.0011
2101,2.708888889,0.5111111110000001,5.3,0.630555556,5.67,-0.39311,0.07749600000000001,0.007444444000000001,5.7117,5.891099999999999e-10,4.626319444,1.0684
2102,3.838133333,0.493333333,7.78,0.606666667,8.58,-0.34459,0.037506,0.005056833,8.6154,1.5987e-10,1.2284983329999999,0.95788
2103,2.997,0.6166666670000001,4.86,0.7566666670000001,5.23,-0.3972,0.060402,0.008905333,5.2372,6.0055e-10,6.479656667,1.288
2104,3.168,0.495,6.4,0.6183333329999999,7.1,-0.37,0.09,0.007275167,7.1365,3.4919e-10,1.4170399999999999,1.0164
2105,3.822,0.4875,7.84,0.620833333,8.26,-0.313,0.053995,0.008031389,8.3261,4.8633000000000004e-11,11.53791528,0.9344399999999999
2106,3.66275,0.498333333,7.35,0.6083333329999999,8.02,-0.36,0.07800499999999999,0.004670167,8.0415,2.7622000000000006e-10,1.744735,0.9845200000000001
2107,3.753444444,0.461111111,8.14,0.548611111,9.0,-0.37329,0.0623,0.002046111,9.0359,4.7219e-10,0.950165278,0.90446
2108,3.839233333,0.496666667,7.73,0.6166666670000001,8.22,-0.39250999999999997,0.07890499999999999,0.0054785,8.2842,8.428900000000001e-10,4.283758333,1.044
2109,3.952,0.5066666670000001,7.8,0.606666667,8.7,-0.36,0.04,0.002943333,8.7264,2.7957e-10,0.9694883329999999,0.98021
2110,2.221302778,0.49472222200000004,4.49,0.605555556,5.02,-0.34,0.05,0.008166806,5.0456,8.020999999999999e-11,1.6038611109999998,0.95088
2111,2.429777778,0.488888889,4.97,0.6138888889999999,5.25,-0.3374,0.0424,0.010624306000000002,5.2835,7.7332e-11,9.985702778,0.9582200000000001
2112,4.169063333,0.519833333,8.02,0.6336666670000001,8.46,-0.31999,0.040012,0.004875667,8.4679,6.3823e-11,12.38189333,0.96324
2113,3.8898138889999996,0.498055556,7.81,0.617638889,8.39,-0.35599000000000003,0.07,0.0056875,8.4043,2.4990000000000004e-10,3.330504167,0.99271
